Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
youtui2,-0.000559151274748065,-0.00102210149662718,0.0329524400455002,0,0,0,0.250906808760741,7.75429487742892E-05,-4.34429137271802E-07,8.22487387644726E-07,5.9639771399982E-05,2.14981798814183E-06,5.79583494067185E-05,0,0,0,0,0,0,package://livelybot_urdf/meshes/youtui2.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://livelybot_urdf/meshes/youtui2.STL,,模块化腿 - 右2-1,坐标系10,基准轴10,youtui2,revolute,0,0.0387571455509902,0.0525707354971963,1.5707963267949,0,0,youtui1,0,0,-1,0,0,0,0,,,,,,,,
youtui3,-0.0042632181599852,-0.056371174563821,-0.0142569202885918,0,0,0,0.112705995385217,0.00026839791059471,-2.02738278799682E-05,1.36054625371551E-09,1.74144359843192E-05,1.6952232939528E-08,0.000285087491321532,0,0,0,0,0,0,package://livelybot_urdf/meshes/youtui3.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://livelybot_urdf/meshes/youtui3.STL,,模块化腿 - 右3-1,坐标系11,基准轴11,youtui3,revolute,-0.01705,0,0.04,3.14159265358979,1.5707963267949,0,youtui2,0,0,-1,0,0,0,0,,,,,,,,
youtui4,0.00749552547359311,0.0739879414883973,0.0114332942979092,0,0,0,0.274677354729083,9.78126199846545E-05,3.5399329848466E-08,-1.168038597756E-13,5.54503910551168E-05,4.91838826018048E-12,0.000103347216728136,0,0,0,0,0,0,package://livelybot_urdf/meshes/youtui4.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://livelybot_urdf/meshes/youtui4.STL,,2DOF踝关节-小脚掌 - 右1-1,坐标系12,基准轴12,youtui4,revolute,-0.0113285898146951,-0.149153520094698,-0.0292,0,0,3.14159265358979,youtui3,0,0,-1,0,0,0,0,,,,,,,,
youtui5,1.65091982085031E-07,-1.04242595666548E-08,-0.0153996454571448,0,0,0,0.00886465357060093,2.26270093875982E-07,8.86876891834254E-13,-8.25154849660044E-14,9.72625201373394E-07,-1.33615017471603E-12,1.0036467107132E-06,0,0,0,0,0,0,package://livelybot_urdf/meshes/youtui5.STL,0.898039215686275,0.917647058823529,0.929411764705882,1,0,0,0,0,0,0,package://livelybot_urdf/meshes/youtui5.STL,,踝关节十字轴-磁铁双编 - 右-1,坐标系13,基准轴13,youtui5,revolute,0,0.16,-0.00406906067441093,3.14159265358979,0,0,youtui4,0,0,1,0,0,0,0,,,,,,,,
youtui6,-1.21473781113102E-06,0.018716791240959,-0.0124481314126819,0,0,0,0.180326384410632,0.000210247897491588,1.8888189982844E-10,-2.11784956351859E-09,0.000270981299887219,-2.41697399242135E-06,6.74699604004904E-05,0,0,0,0,0,0,package://livelybot_urdf/meshes/youtui6.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://livelybot_urdf/meshes/youtui6.STL,,2DOF踝关节-小脚掌 - 右2-1,坐标系14,基准轴14,youtui6,revolute,0.0119556565820659,0,-0.0153997083546931,3.14159265358979,1.5707963267949,0,youtui5,0,0,-1,0,0,0,0,,,,,,,,
zuotui1,2.03256717776212E-08,-0.04342056242832,0.0364750815139543,0,0,0,0.119463468383065,3.3248779446718E-05,3.77789839744121E-11,-4.1032068271912E-12,3.34321679277658E-05,2.59690075020193E-06,2.77342122624497E-05,0,0,0,0,0,0,package://livelybot_urdf/meshes/zuotui1.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://livelybot_urdf/meshes/zuotui1.STL,,模块化腿 - 左1-1,坐标系15,基准轴15,zuotui1,revolute,-0.0749999594980665,-0.00836285444900986,-0.237429264502804,3.14159265358979,0,-3.14159265358979,body,0,0,-1,0,0,0,0,,,,,,,,
zuotui2,0.002430396232739,0.00118546404909842,0.032405868093409,0,0,0,0.250906808479768,7.75429487607742E-05,8.08307645672026E-07,-4.51051127201841E-07,5.92607366752294E-05,-1.57238211382203E-06,5.83373841213256E-05,0,0,0,0,0,0,package://livelybot_urdf/meshes/zuotui2.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://livelybot_urdf/meshes/zuotui2.STL,,模块化腿 - 左2-1,坐标系16,基准轴16,zuotui2,revolute,0,-0.0387571455509903,0.052570735497196,-1.5707963267949,0,0,zuotui1,0,0,-1,0,0,0,0,,,,,,,,
zuotui3,-0.00454616097902205,0.056644873354199,-0.0146635956296256,0,0,0,0.109881075271107,0.000268297743624148,2.02738279234041E-05,1.36053255502878E-09,1.73142690323192E-05,-1.69522339701082E-08,0.000285075485406577,0,0,0,0,0,0,package://livelybot_urdf/meshes/zuotui3.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://livelybot_urdf/meshes/zuotui3.STL,,模块化腿 - 左3-1,坐标系17,基准轴17,zuotui3,revolute,-0.0170499999999989,0,0.0400000000000003,3.14159265358979,1.5707963267949,0,zuotui2,0,0,-1,0,0,0,0,,,,,,,,
zuotui4,0.00749552547359267,-0.073987941488397,0.0121473582706518,0,0,0,0.274677354729084,9.78126199846546E-05,-3.53993298483733E-08,1.16803908483987E-13,5.54503910551168E-05,4.91838838066308E-12,0.000103347216728136,0,0,0,0,0,0,package://livelybot_urdf/meshes/zuotui4.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://livelybot_urdf/meshes/zuotui4.STL,,2DOF踝关节-小脚掌 -左1-1,坐标系18,基准轴18,zuotui4,revolute,-0.0120000000000001,0.149519229532525,-0.0292,0,0,3.14159265358979,zuotui3,0,0,-1,0,0,0,0,,,,,,,,
zuotui5,1.65091979531518E-07,1.04242646736807E-08,-0.0155003545428507,0,0,0,0.00886465357060083,2.2627009387598E-07,-8.86876892975052E-13,8.25154846048955E-14,9.7262520137339E-07,-1.33615017367978E-12,1.00364671071319E-06,0,0,0,0,0,0,package://livelybot_urdf/meshes/zuotui5.STL,0.898039215686275,0.917647058823529,0.929411764705882,1,0,0,0,0,0,0,package://livelybot_urdf/meshes/zuotui5.STL,,踝关节十字轴-磁铁双编-1,坐标系19,基准轴19,zuotui5,revolute,0,-0.159999999999994,-0.00334999999999118,3.14159265358979,0,0,zuotui4,0,0,1,0,0,0,0,,,,,,,,
zuotui6,2.26743914706617E-07,-0.01856898089682,-0.0117555183802771,0,0,0,0.174974482297595,0.000209967172958913,7.2041133226802E-11,2.10832359413523E-09,0.000270553787681551,2.41700460372122E-06,6.73099044401142E-05,0,0,0,0,0,0,package://livelybot_urdf/meshes/zuotui6.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://livelybot_urdf/meshes/zuotui6.STL,,2DOF踝关节-小脚掌 - 左2-1,坐标系20,基准轴20,zuotui6,revolute,0.0119556565820631,0,-0.0155002916453069,3.14159265358979,1.5707963267949,0,zuotui5,0,0,-1,0,0,0,0,,,,,,,,
